case_id,profile_set,kernel,concept,status,metric,value,unit
large-cuda_candidate_v1,basic,histogram_block_private_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,34.42125,%
large-cuda_candidate_v1,basic,histogram_block_private_kernel,dram_read_bytes,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,dram_write_bytes,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,18.34510419391403,%
large-cuda_candidate_v1,basic,histogram_block_private_kernel,l1_hit_rate_pct,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,l2_hit_rate_pct,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,global_load_sectors,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,global_load_requests,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,global_store_sectors,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,global_store_requests,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,local_load_instructions,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,local_store_instructions,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,tensor_active_pct,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,eligible_warps_per_scheduler,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,10.845398874841127,%
large-cuda_candidate_v1,basic,histogram_block_private_kernel,stall_long_scoreboard,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,stall_short_scoreboard,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,stall_wait,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,stall_barrier,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,stall_math_pipe,not_collected,,,
large-cuda_candidate_v1,basic,histogram_block_private_kernel,stall_memory_throttle,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
large-cuda_naive,basic,histogram_naive_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
large-cuda_naive,basic,histogram_naive_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
large-cuda_naive,basic,histogram_naive_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
large-cuda_naive,basic,histogram_naive_kernel,duration_ns,collected,gpu__time_duration.sum,347520.0,ns
large-cuda_naive,basic,histogram_naive_kernel,grid_size,collected,launch__grid_size,4096,
large-cuda_naive,basic,histogram_naive_kernel,block_size,collected,launch__block_size,256,
large-cuda_naive,basic,histogram_naive_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,10.03921568627451,
large-cuda_naive,basic,histogram_naive_kernel,registers_per_thread,collected,launch__registers_per_thread,16,register/thread
large-cuda_naive,basic,histogram_naive_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,1024,byte/block
large-cuda_naive,basic,histogram_naive_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
