run_id,case_id,operator,variant,measurement_level,cache_mode,process_runs,records,raw_samples,median_of_process_medians_us,all_samples_p50_us,all_samples_p95_us,all_samples_mean_us,all_samples_stddev_us,all_samples_cv,promotion_baseline
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t1024,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.17152023315,8.217599987985,9.342975884677,8.359799468517535,0.5837659642401098,0.06983013963893928,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t1024,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.39168012142,8.51967990398,9.561600089073,8.609450674056466,0.5876920733766171,0.06826127422363377,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t1024,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.01632010937,9.07263994217,21.325824260734997,11.501909307640467,4.882857071066921,0.42452578441244926,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t128,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,13.2044798136,13.06111991405,21.764095902479998,14.491716241838,3.377614920349957,0.23307211264589117,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t128,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.20224016905,8.473600149155,20.823551893235,10.847982954979267,4.957543587568407,0.4570014175117112,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t128,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,9.06751990318,9.0623998642,44.693505764034995,15.842781861625733,13.813350427988075,0.8719018256160346,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t128,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.70400011539,8.78592014313,21.8214392662,11.230617566904465,5.295584586062009,0.47153102262760516,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t128,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.04191970825,8.980479836465001,31.695872545245,13.372962089380133,9.006046694861922,0.6734518975428706,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t16,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,13.0969595909,13.0867195129,14.847999811199998,13.223799506822667,0.7541960371994788,0.05703323290786132,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t16,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.34560006857,8.463360071185,31.6733443737,12.987460231781734,9.33492547807607,0.7187645091095245,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t16,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.5504001379,8.616960048675,23.3221131563,11.399714199701666,5.931469265468492,0.5203173659935896,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t16,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.89855980873,8.87808024883,21.366272568699998,11.1227562944088,5.002971708200537,0.4497960375806702,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t16,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.59647989273,8.801279962065,10.050560236003498,8.828313577175866,0.7261732012632047,0.08225503035377046,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,12.8153598309,12.8665602207,19.718655824659997,13.959782377880002,2.8589105676238504,0.20479621316690025,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.86272013187,8.791040182115,32.789503335945,13.3130239884058,9.596045614413384,0.7208013463184998,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.35071980953,8.37632000446,8.953855901956999,8.375637344519067,0.3817504726504036,0.045578677412557424,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.74495983124,8.714240193365,21.303296089159993,11.3364309509604,5.811941344619685,0.5126782291323627,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.06751990318,9.067519903185,21.366272568699998,11.516450146834199,4.9262531635919915,0.4277579549932918,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2048,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,35.5327999592,35.74272036555,87.22022485730997,46.736111036935334,20.04967569329777,0.4289975192298864,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2048,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.42240005732,8.50943982601,21.181951165199997,10.940279463925867,5.100249290751604,0.4661900372443872,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2048,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.17663997412,8.18175971508,9.073663949966999,8.2124117016792,0.5089345269250142,0.06197138494907067,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2048,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.32512021065,8.432639837265,22.3027205467,11.056878940263333,5.490839172331611,0.49659937510366187,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t2048,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.93952012062,8.990719914435001,21.341184377645,11.339366364477867,4.981987644159926,0.4393532657844702,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t256,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,11.7043197155,11.863039732,28.874752283124984,15.969075226782,11.808667305384777,0.7394709548102238,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t256,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.23296010494,8.37119996548,21.2684798241,10.875357842446,5.1895961684658936,0.4771885434620963,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t256,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.08960020542,8.18175971508,22.718464016924997,11.056401085853468,5.870092164049361,0.530922505295152,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t256,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.7296000123,8.57088029385,9.729536116122498,8.725299211342668,0.8310284090913822,0.09524354282441871,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t256,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.0623998642,9.03679996729,9.647104144097,9.0506581107768,0.3652210157929214,0.04035297890194807,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t32,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,13.0048000813,13.337600231149999,63.683584213214964,23.331089035665332,21.369343507621174,0.9159171042103815,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t32,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.2483202219,8.391680121425,9.452543854712498,8.514696530501267,0.5949404612026902,0.0698721861749858,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t32,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.89343976974,8.89855980873,20.833790898300002,11.0667775909114,4.846075126026015,0.4378939656296932,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t32,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.11871999502,9.09312009811,54.017022848169994,14.851549907525799,12.579553179408162,0.847019554035479,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t32,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.05215978622,9.077759981155,21.3969928026,11.485798370838268,4.940312654093804,0.43012357474748575,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,12.8204798698,12.846080064799999,13.7840640545,12.911206396423333,0.5604651891564019,0.04340920375276954,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.12543988228,8.145920038225,22.600704431544997,10.975300216673599,5.796371499011563,0.5281287422284592,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.45311999321,8.50943982601,9.359872013327498,8.579754662514066,0.4492807656332092,0.052365222935356004,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.02144014835,9.256959855555,83.37151908871499,23.702050316333334,29.1252714332605,1.2288081007570035,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.98559987545,9.00095999241,21.441023826579997,11.345237362383067,4.978151607199263,0.43878778805502244,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4096,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,66.5241599083,66.49343967440001,84.38681459429498,71.21599143346732,12.77542592446749,0.17938984864660315,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4096,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.86784017086,8.739839792255,9.422847896811998,8.7666005571676,0.39681469371842704,0.04526437484299317,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4096,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.17151993513,8.227840065955,9.105407863852001,8.259379188219533,0.5079965814528897,0.061505419460272784,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4096,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,10.4447996616,10.43967962265,11.1001598835,10.433194661140465,0.45816752310656883,0.04391440378401662,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t4096,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.95999997854,9.088000059125001,51.973630666759995,17.14271575609733,14.271259591573108,0.8324970089116188,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t512,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,14.4691199064,14.607360363,24.274430871,16.598766899109332,3.614962999410769,0.21778503315235684,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t512,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.20735991001,8.15104007721,9.03168022633,8.2111146688462,0.45098285647506164,0.054923463459368826,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t512,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.27392011881,8.494080007075,51.862016201035,12.813311942418,11.652669232969235,0.9094189921649765,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t512,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.62719982862,8.76543998718,21.325312256799997,11.118455441791001,5.107340184657819,0.45935698635449224,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t512,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.87807995081,8.83711993694,9.624064236877999,8.789128537972866,1.0598739143873364,0.12058919263818012,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t64,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,12.6822400093,12.7999997139,22.196224570294984,14.390954645471332,3.5497176673406976,0.24666311268361568,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t64,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.20223987103,8.11007976532,9.0168321132635,8.183398373921467,0.44481078217857695,0.05435526438454744,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t64,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.98047983646,9.00095999241,20.8394229412,11.296290147303933,4.756694711363675,0.4210846790704068,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t64,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.88576000929,8.704000115395,9.58464026451,8.720049099127401,0.5005193429359848,0.05739868402645471,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t64,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.8831999898,8.924160003665,9.529855847356,8.811793053150334,0.5283518105287809,0.05995962539541121,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t8,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,12.8102397919,12.917760014550002,23.441407680544998,14.529467741647334,3.5708140231132384,0.24576358106208118,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t8,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,7.95648008585,8.01792025566,8.721919924020998,8.054374396800933,0.3922823777780259,0.048704264099497796,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t8,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.57088029385,8.64767998457,32.333312630645,13.258956746258933,9.448509911279961,0.7126133746492457,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t8,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.95999997854,9.03168022633,21.576703786845002,11.380667718250466,5.110938026390192,0.4490894693458188,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e16_t8,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.0316799283,9.067519903185,21.075968742344998,11.413708802065733,4.8051328482391025,0.4209966218315852,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,13.1891196966,13.0918395519,19.603456139549998,14.166562136018666,2.6698088453842015,0.1884584855344811,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.43775987625,8.54016005993,9.6527361869805,8.624264550209,0.637574770094422,0.07392801628272999,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.78592014313,8.61184000969,9.42080020905,8.529646933078668,0.5555895136595012,0.06513628500904059,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.46847981215,8.432639837265,9.2011519968515,8.609382398923866,1.628125993169008,0.18911066064071172,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.35583984852,8.299520015715,9.095680057999497,8.366967495282333,0.5088815521913457,0.060820309446436314,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1024,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,21.5295994282,21.46815896035,22.406656026824997,21.5495338281,0.4325574425229054,0.020072705329656014,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1024,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.38144004345,8.365440070630001,9.1457121670215,8.387831473350401,0.41964543150055234,0.05003026501353047,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1024,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.20735991001,8.299520015715,8.924159944056498,8.314129062493667,0.39760940126012406,0.0478233376306127,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1024,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.45311999321,8.463360071185,21.817855238945,11.012915201982,5.391136304873862,0.4895285404452779,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t1024,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.38656008244,8.41727972031,21.462527990325,9.320925863583268,3.3195439977437835,0.3561388692847775,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t128,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,12.8255999088,13.1071996689,32.716287851325,16.238318975764,6.6537544592309725,0.40975635896559415,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t128,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.24831992388,8.422399759295,21.5301114321,10.9716138402634,5.276922361764201,0.48096136435271364,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t128,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,9.02144014835,9.07263994217,20.706304311745,11.367560489972734,4.657130247555982,0.409685987742402,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t128,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.42751979828,8.386560082435,9.423871904614499,8.444723176956467,0.5682517829958347,0.06729075318258523,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t128,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.35584014654,8.33536028862,8.99071991444,8.348876802126933,0.4037458129906701,0.048359297012002034,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t16,topk_gate,cub_block_radix_top2,L1_kernel_body,warm,5,5,150,13.5424000025,13.22495996955,22.032896876345,14.578961110113333,3.183283386280236,0.21834775209545024,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t16,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.64255994558,8.57088029385,10.955263972289998,8.843127457301133,1.028457731346998,0.1163002270760979,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t16,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.54528009892,8.77056002617,9.49248015881,8.7017471750576,0.6020224476976386,0.06918408861880701,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t16,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.20223987103,8.279039859775,9.45151984692,8.337749322255867,0.5636769460940018,0.06760540816325393,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.cub_pair.e17_t16,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.11520010233,8.06400001049,8.771072030069,8.138478918870268,0.35848803970057674,0.044048530846393076,False
